"","id","year","costs","assets","sales","wva","ws","lp","cm","legal_form","subject_type","inst_sector","empl_num","empl_cat","nace","cs","iis","COGSS","nace2","GO","W","II","COGS","VA","L","deflatorgfcp","deflatorintp","deflatorprdp","deflatorvalp","deflatorgdp","deflatorcpi","rGO","rVA","rII","rW","rK","rCOGS","go","w","ii","va","l","k","cogs","lagExists","entry","exit","pp_sales","tenders","pp_dummy","pp_share","lgExist","trim","s_g","s_g_p_1","s_g_p_2","s_g_p_3","s_g_p_4","s_g_p_5","s_g_p_95","s_g_p_96","s_g_p_97","s_g_p_98","s_g_p_99","costshare","cs_p_1","cs_p_99","betahat_tl","muhat_tl","t","markup","Y","Ei","K","D","nyear","i","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","meanpp","lastcohort","gvar","T"
"35",25223798,2008,235567000,38378000,247612000,0.50090003,0.090299994,504662.91,0.32970002,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,0.95135534,0.86105537,0.67030001,43,247612000,22359362,213207648,165974320,34404352,68.172935,0.95639998,0.9774,0.99110001,1.022,0.92841196,0.90764356,249835536,33663752,218137552,24634518,40127564,169812080,19.336313,17.019659,19.200636,17.331932,4.2220478,17.507574,18.950203,1,0,0,0,"Master only (1)",0,0,1,1,1.4712471,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,0.80886143,0.20035221,0.99795556,0.96003377,1.7176981,3,1.7176981,0.54098511,6,-3,0,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,0
"36",25223798,2009,253594000,48307000,252311000,0.6663,0.099399999,386000,0.27399999,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.005085,0.90568501,0.72600001,43,252311008,25079714,228514288,183177792,23796720,61.649532,0.96230006,0.98339999,1.0049,1.0559,0.95243758,0.91689593,251080720,22536908,232371664,27352848,50199520,186269872,19.341286,17.124331,19.263849,16.930664,4.1214657,17.731516,19.042707,1,0,0,0,"Master only (1)",0,0,1,1,1.3479406,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,0.7877124,0.18825078,0.99480075,0.95954692,1.6897651,4,1.6897651,0.52458954,6,-2,0,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,0
"37",25223798,2010,229898000,43777000,234089000,0.65190005,0.1116,414278.34,0.27649999,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,0.98209655,0.87049657,0.72350001,43,234088992,26124332,203773664,169363392,30315328,73.176231,0.93330002,0.98640001,1.0035,1.0437,0.93886238,0.93039924,233272544,29046018,206583200,28078626,46905604,171698496,19.267717,17.150518,19.146214,17.184391,4.2928705,17.663649,18.96125,1,0,0,0,"Master only (1)",0,0,1,1,1.3586173,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,0.78543127,0.17120239,0.9910233,0.95789576,1.6995494,5,1.6995494,0.5303632,6,-1,0,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,0
"38",25223798,2011,236374000,51159000,244163000,0.56439996,0.1058,440087.38,0.26159999,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,0.96809918,0.8622992,0.73839998,43,244163008,25832446,210541568,180289952,33621440,76.397194,0.92129999,0.99070001,1,1.021,0.93866926,0.94823706,244163008,32929910,212517984,27242604,55529144,181982384,19.313347,17.120293,19.174538,17.309893,4.3359461,17.832418,19.019421,1,0,0,2503986,"Matched (3)",1,0.010255387,1,1,1.3416848,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,0.76620442,0.17771626,0.99270868,0.95714015,2.3544848,6,2.3544848,0.85632193,6,0,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"39",25223798,2012,178578000,48655000,178250000,0.67839998,0.13590001,357210,0.2242,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.0018401,0.86594009,0.77579999,43,178250000,24224176,154353824,138286352,23896176,66.896713,0.95649999,0.99160004,0.99449998,1,0.95228857,0.97941154,179235808,23896176,155661376,24733398,50867748,139457792,19.004213,17.023664,18.863194,16.989229,4.2031498,17.74474,18.753273,1,0,0,5774000,"Matched (3)",1,0.032392707,1,1,1.2852334,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,0.73273295,0.21952453,0.99618721,0.94958919,2.2237985,7,2.2237985,0.79921675,6,1,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"40",25223798,2013,222493000,32747000,217843000,0.73710001,0.15270001,362791.66,0.1754,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.0213456,0.86864561,0.82459998,43,217843008,33264628,189228368,179633328,28614640,78.873482,0.96769994,0.98730004,0.98269999,0.97129995,0.96528453,0.99349838,221678048,29460148,191662480,33482318,33840036,181944016,19.216736,17.326529,19.071247,17.198549,4.3678451,17.337154,19.019209,1,0,0,0,"Master only (1)",0,0,1,1,1.2183861,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,0.84317636,0.22235148,0.99706173,0.96509778,1.5582418,8,1.5582418,0.44355816,6,2,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"41",25223798,2014,260386000,51642000,254308000,0.58069998,0.1294,466900,0.21780001,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.0239002,0.89450014,0.78219998,43,254308000,32907456,227478544,198919712,26829456,57.462959,0.98930001,0.99849999,0.98690003,0.95999998,0.99017471,0.99691588,257683648,27947350,227820272,33009260,52200544,199218544,19.367243,17.312298,19.244068,17.145832,4.0511408,17.770603,19.109913,1,0,0,5137165.36,"Matched (3)",1,0.020200565,1,1,1.2934722,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,0.79237634,0.066069283,0.99815047,0.9611811,2.2699802,9,2.2699802,0.81977111,6,3,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"42",25223798,2015,243848000,67125000,226135000,0.98199999,0.16420001,312577.25,0.1894,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.0783293,0.91412932,0.81059998,43,226135008,37131368,206716640,183305024,19418368,62.123421,1,1,1,1,1,1,226135008,19418368,206716640,37131368,67125000,183305024,19.236643,17.429974,19.14686,16.781731,4.1291232,18.022068,19.026663,1,0,0,0,"Master only (1)",0,0,1,1,1.2336541,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,0.73196107,0.11420469,0.99456435,0.95433408,1.7342405,10,1.7342405,0.55056959,6,4,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"43",25223798,2016,235179000,56646000,227760000,NA,0.148,191866.78,0.1417,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.0325738,0.88457382,0.85829997,43,227760000,33708480,201470528,195486400,26289472,137.01941,0.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,224992592,25292930,201410112,33479648,56776588,195427792,19.231579,17.326448,19.120853,17.046036,4.9201226,17.854635,19.090702,1,0,0,145537,"Matched (3)",1,0.00063899282,1,1,1.1512824,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,0.77487868,0.14455283,0.99409813,0.95918292,2.1126602,11,2.1126602,0.74794787,6,5,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"44",25223798,2017,246379000,47483000,236858000,0.801,0.1451,NA,0.2606,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.0401971,0.89509714,0.73940003,43,236858000,34368096,212010912,175132816,24847088,NA,0.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,226420032,22594424,207305104,33318308,47497248,171245552,19.237902,17.321617,19.149702,16.933214,NA,17.676182,18.958609,1,0,0,55857,"Matched (3)",1,0.00023582485,1,1,1.3221952,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,0.7828626,0.12277135,0.99353218,0.95760524,2.1088996,12,2.1088996,0.74616629,6,6,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"45",25223798,2018,285852000,39860000,250622000,0.50310004,0.1709,NA,0.2485,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.1405703,0.9696703,0.75150001,43,250622000,42831300,243020704,188342432,7601296,NA,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,229970640,6406486,231558560,40649244,39693288,179459200,19.253462,17.520491,19.260344,15.672821,NA,17.496693,19.005459,1,0,0,0,"Matched (3)",0,0,1,1,1.2814648,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,0.81887823,0.12412826,0.99643099,0.96206915,1.8485501,13,1.8485501,0.61440158,6,7,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"46",25223798,2019,300123000,25137000,249069000,1.4678999,0.19299999,NA,0.1649,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.2049793,1.0119793,0.8351,43,249068992,48070316,252052688,207997520,-2983696,NA,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,216374752,-2285831.5,231389584,44358096,24119172,190946032,19.192522,17.607805,19.259613,NA,NA,16.998518,19.067501,1,0,0,737542.1,"Matched (3)",1,0.002961196,1,1,1.1331723,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,0.88785183,0.10845396,0.99716008,0.9721697,2.1186159,14,2.1186159,0.750763,6,8,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"47",25223798,2020,312681000,6993000,254689000,1.6566,0.1992,NA,0.1539,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,1.2276973,1.0284972,0.84609997,43,254688992,50734048,261946928,215492352,-7257936,NA,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,212097808,-5330180,230518016,45381476,6432081.5,189637152,19.172558,17.630615,19.25584,NA,NA,15.676808,19.060623,1,0,0,444645,"Matched (3)",1,0.0017458351,1,1,1.1184402,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,0.96719486,0.17136976,0.99402052,0.99319363,2.0352285,15,2.0352285,0.71060807,6,9,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"48",25223798,2021,257666000,9092000,265484000,1.6445,0.1867,NA,0.17649999,"Limited liability company","Company","Non-financial corporations national private",118,"100 - 199 employees",431200,0.97055191,0.78385192,0.82350004,43,265484000,49565864,208100144,218626080,57383856,NA,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,213959120,40783540,177227200,42697040,8093080.5,186191552,19.181295,17.569639,18.992943,17.523788,NA,15.90652,19.042286,1,0,0,0,"Master only (1)",0,0,1,1,1.1491344,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,0.95834422,0.208937,0.99669135,0.98888206,1.7592016,16,1.7592016,0.56486011,6,10,1,16,4,0,0,0,0,1,0,0,0,0,0,0,0.4375,0,6,1
"49",25358782,2006,31492000,2561000,30525000,1.0002999,0.1109,147291.67,0.42200002,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,1.0316789,0.92077893,0.57799995,41,30525000,3385222.5,28106776,17643448,2418224,16.417927,0.97640002,0.91620004,0.91710001,0.90970004,0.87900233,0.82970738,33284266,2658265.3,30677554,4080019.8,2622900.5,19257200,17.320595,15.221612,17.239042,14.793184,2.7983739,14.779791,16.773396,1,0,0,0,"Master only (1)",0,0,1,1,1.7284063,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,0.88012391,0.16021043,0.99653023,0.93060958,1.7990016,1,1.7990016,0.58723181,13,-12,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"50",25358782,2007,93648000,4881000,100610000,0.3344,0.0634,764478.25,0.4894,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.93080211,0.86740208,0.51059997,41,100610000,6378674,87269320,51371464,13340680,17.450699,0.97470003,0.94800001,0.95429999,0.96279997,0.91012228,0.85337996,105428064,13856128,92056240,7474600,5007694.5,54189308,18.473539,15.827022,18.33791,16.444239,2.8593798,15.426486,17.807995,1,0,0,0,"Master only (1)",0,0,1,1,1.945551,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,0.91540629,0.19257173,0.99529177,0.95504397,1.7574426,2,1.7574426,0.5638597,13,-11,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"51",25358782,2008,87594000,5950000,103214000,0.3497,0.1183,1179656.3,0.57020003,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.84866393,0.73036391,0.42979997,41,103214000,12210216,75383784,44361376,27830216,23.591801,0.95639998,0.9774,0.99110001,1.022,0.92841196,0.90764356,104140856,27231132,77126848,13452655,6221246.5,45387124,18.461254,16.414686,18.160961,17.119871,3.1608992,15.643481,17.630739,1,0,0,0,"Master only (1)",0,0,1,1,2.2945023,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,0.87945276,0.20035221,0.99795556,0.94558614,1.7110142,3,1.7110142,0.53708625,13,-10,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"52",25358782,2009,106888000,6760000,104401000,1.0711,0.1173,200543.86,0.51120001,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,1.0238216,0.90652162,0.48879999,41,104401000,12246237,94641760,51031208,9759240,48.663868,0.96230006,0.98339999,1.0049,1.0559,0.95243758,0.91689593,103891928,9242580,96239336,13356191,7024836,51892628,18.458862,16.40749,18.382349,16.039331,3.8849368,15.764962,17.764687,1,0,0,0,"Master only (1)",0,0,1,1,2.0020556,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,0.88076818,0.18825078,0.99480075,0.94814247,1.6818211,4,1.6818211,0.5198772,13,-9,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"53",25358782,2010,75186000,7575000,73692000,0.70370001,0.1586,313075.47,0.42770001,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,1.0202736,0.86167359,0.57229996,41,73692000,11687551,63498452,42173928,10193548,32.559395,0.93330002,0.98640001,1.0035,1.0437,0.93886238,0.93039924,73434976,9766742,64373936,12561866,8116361,42755400,18.111912,16.346176,17.980219,16.094494,3.4830658,15.909392,17.571007,1,0,0,0,"Master only (1)",0,0,1,1,1.7175603,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,0.84045452,0.17120239,0.9910233,0.93929869,1.6940414,5,1.6940414,0.52711701,13,-8,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"54",25358782,2011,71631000,16284000,74999000,0.76629996,0.1366,284510.63,0.44999999,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.95509273,0.81849271,0.55000001,41,74999000,10244864,61386136,41249452,13612864,47.846592,0.92129999,0.99070001,1,1.021,0.93866926,0.94823706,74999000,13332873,61962384,10804117,17675024,41636672,18.132986,16.195438,17.942038,16.405743,3.8679998,16.687664,17.544493,1,0,0,0,"Master only (1)",0,0,1,1,1.8012726,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,0.70199764,0.17771626,0.99270868,0.92588991,1.7863512,6,1.7863512,0.5801751,13,-7,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"55",25358782,2012,72290000,12889000,65957000,1.0784,0.15000001,192568.19,0.3087,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,1.0960171,0.94601715,0.69130003,41,65957000,9893550,62396452,45596076,3560548,18.489803,0.95649999,0.99160004,0.99449998,1,0.95228857,0.97941154,66321772,3560548,62925020,10101525,13475170,45982324,18.010029,16.128197,17.957455,15.085425,2.9172194,16.416359,17.643768,1,0,0,0,"Master only (1)",0,0,1,1,1.4423319,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,0.77336466,0.21952453,0.99618721,0.93359554,1.6884639,7,1.6884639,0.52381921,13,-6,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"56",25358782,2013,50849000,18187000,51174000,1.6433001,0.16860001,114714.29,0.30410001,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.99364913,0.8250491,0.69589996,41,51174000,8627937,42221064,35611984,8952936,78.045517,0.96769994,0.98730004,0.98269999,0.97129995,0.96528453,0.99349838,52074896,9217478,42764168,8684400,18794048,36070072,17.768194,15.977039,17.571211,16.036612,4.3572922,16.74905,17.400974,1,0,0,0,"Master only (1)",0,0,1,1,1.4437147,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,0.65744376,0.22235148,0.99706173,0.92007053,1.6260799,8,1.6260799,0.48617217,13,-5,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"57",25358782,2014,71307000,19184000,71414000,0.73760003,0.1409,287391.31,0.34259999,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.99850172,0.8576017,0.65740001,41,71414000,10062233,61244768,46947564,10169232,35.384617,0.98930001,0.99849999,0.98690003,0.95999998,0.99017471,0.99691588,72361936,10592950,61336772,10093362,19391488,47018092,18.097191,16.127388,17.93189,16.175699,3.5662773,16.780344,17.666042,1,0,0,0,"Master only (1)",0,0,1,1,1.5390233,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,0.70800167,0.066069283,0.99815047,0.92849195,1.6343135,9,1.6343135,0.49122283,13,-4,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"58",25358782,2015,87205000,18548000,96389000,0.46560001,0.1102,NA,0.45950001,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.90471941,0.79451942,0.54049999,41,96389000,10622068,76582936,52098252,19806064,NA,1,1,1,1,1,1,96389000,19806064,76582936,10622068,18548000,52098252,18.383904,16.178444,18.153885,16.801498,NA,16.735872,17.768642,1,0,0,0,"Master only (1)",0,0,1,1,1.8501389,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,0.73745245,0.11420469,0.99456435,0.93266165,1.7449491,10,1.7449491,0.55672538,13,-3,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"59",25358782,2016,77255000,18559000,77368000,NA,0.1726,NA,0.24340001,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.99853945,0.82593942,0.75660002,41,77368000,13353717,63901280,58536632,13466720,NA,0.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,76427936,12956244,63882120,13263064,18601784,58519080,18.151859,16.400494,17.972549,16.377089,NA,16.738768,17.884863,1,0,0,0,"Master only (1)",0,0,1,1,1.3060344,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,0.75879699,0.14455283,0.99409813,0.93652815,1.8299681,11,1.8299681,0.60429853,13,-2,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"60",25358782,2017,102305000,18018000,101820000,0.48299998,0.146,NA,0.4425,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,1.0047634,0.85876334,0.5575,41,101820000,14865720,87439280,56764652,14380720,NA,0.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,97332952,13076949,85498472,14411640,18023406,55504700,18.393648,16.483547,18.264009,16.386362,NA,16.707182,17.831978,1,0,0,0,"Master only (1)",0,0,1,1,1.7535983,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,0.75487733,0.12277135,0.99353218,0.93525547,1.8442363,12,1.8442363,0.61206526,13,-1,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,0
"61",25358782,2018,94540000,26278000,95014000,0.54339999,0.16790001,NA,0.41679999,"Limited liability company","Company","Non-financial corporations national private",46,"25 - 49 employees",412000,0.99501127,0.82711124,0.58319998,41,95014000,15952852,78587144,55412164,16426856,NA,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,87184808,13844800,74880560,15140129,26168094,52798632,18.283541,16.53286,18.131405,16.44342,NA,17.080051,17.781996,1,0,0,1119446,"Matched (3)",1,0.011781906,1,1,1.6512702,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,0.66861874,0.12412826,0.99643099,0.92757618,2.0998597,13,2.0998597,0.74187052,13,0,1,16,8,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,13,1
