id,year,pp,empl,x1,x2,x3,x4,x5,x6,y0,y1,y2,nace42,nace43,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,sales,costs,assets,beta,omega,mu,pp1,pp2,pp3,pp4
26259699,2016,0,37,.24480401,.29375634,.23252079,.12910588,.14637108,.23838159,.29804167,.26183957,.31231859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.700542,17.638092,14.714826,.6737451,6.7427635,1.2617767,0,0,0,0
26259699,2017,0,37,.29375634,.23252079,.12910588,.14637108,.23838159,.29804167,.26183957,.31231859,.30525106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.78307,17.159246,14.466767,.67027771,6.5058594,1.1378106,0,0,0,0
26259699,2018,0,37,.23252079,.12910588,.14637108,.23838159,.29804167,.26183957,.31231859,.30525106,.25987104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.287663,17.514765,14.737346,.67242879,6.6165667,1.1576257,0,0,0,0
26259699,2019,0,37,.12910588,.14637108,.23838159,.29804167,.26183957,.31231859,.30525106,.25987104,.23036014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.718821,17.735054,14.880911,.67387968,6.7675796,1.2691934,0,0,0,0
26788675,2010,1,107,0,0,.30281651,.49799848,.26599801,.25253439,.49573985,.47797099,.46977094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.709,17.9872,14.944982,.67603147,6.9059458,1.3536661,0,0,1,0
26788675,2011,1,107,0,.30281651,.49799848,.26599801,.25253439,.49573985,.47797099,.46977094,.44490218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.51137,17.861177,15.047107,.67429888,7.0549812,1.6454246,1,0,0,1
26788675,2012,1,107,.30281651,.49799848,.26599801,.25253439,.49573985,.47797099,.46977094,.44490218,.52050608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.445612,17.775345,15.421597,.67162508,6.7691798,1.3047324,1,1,0,0
26788675,2013,1,107,.49799848,.26599801,.25253439,.49573985,.47797099,.46977094,.44490218,.52050608,.49176243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.798555,18.045174,15.95208,.67166507,6.7997451,1.2872838,1,1,1,0
26788675,2014,1,107,.26599801,.25253439,.49573985,.47797099,.46977094,.44490218,.52050608,.49176243,.46154571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.664093,17.994116,16.367861,.66912901,6.9930487,1.6417124,1,1,1,1
26788675,2015,1,107,.25253439,.49573985,.47797099,.46977094,.44490218,.52050608,.49176243,.46154571,.45850328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.039217,18.33786,16.832932,.67021221,7.0440373,1.6127987,1,1,1,1
26788675,2016,1,107,.49573985,.47797099,.46977094,.44490218,.52050608,.49176243,.46154571,.45850328,.48869672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.828342,17.96875,16.875225,.6663956,6.9150677,1.5996277,1,1,1,1
26788675,2017,1,107,.47797099,.46977094,.44490218,.52050608,.49176243,.46154571,.45850328,.48869672,.47790861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.662436,17.888817,16.814339,.66591221,6.8701282,1.5603375,1,1,1,1
26788675,2018,1,107,.46977094,.44490218,.52050608,.49176243,.46154571,.45850328,.48869672,.47790861,.48754418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.908043,18.070137,16.772968,.66788799,7.0071344,1.6828791,1,1,1,1
26788675,2019,1,107,.44490218,.52050608,.49176243,.46154571,.45850328,.48869672,.47790861,.48754418,.41526294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.197208,18.474426,17.071451,.67037928,7.0798097,1.6351956,1,1,1,1
45193771,2010,1,120,0,0,.13796511,.078617267,.39933464,.35937423,.33006689,.063880548,.36180252,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.865862,19.072107,17.219027,.67550093,6.8997226,1.1479355,1,1,0,0
45193771,2011,0,120,0,.13796511,.078617267,.39933464,.35937423,.33006689,.063880548,.36180252,.31985033,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.831547,19.203859,17.3374,.67620945,6.8707142,1.0817902,1,1,1,0
45193771,2012,1,120,.13796511,.078617267,.39933464,.35937423,.33006689,.063880548,.36180252,.31985033,.26412907,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.061701,19.489712,17.427649,.67856264,7.2715354,1.4908324,0,1,1,1
45193771,2013,1,120,.078617267,.39933464,.35937423,.33006689,.063880548,.36180252,.31985033,.26412907,.28116676,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.836452,19.252028,17.381535,.67646426,7.1624441,1.4324328,1,0,1,1
45193771,2014,1,120,.39933464,.35937423,.33006689,.063880548,.36180252,.31985033,.26412907,.28116676,.17268372,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.07778,19.220537,17.386999,.67612958,7.1229115,1.3910612,1,1,0,1
45193771,2015,1,120,.35937423,.33006689,.063880548,.36180252,.31985033,.26412907,.28116676,.17268372,.25357252,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.135744,19.362017,17.393078,.67748332,6.8998661,1.0659651,1,1,1,0
45193771,2016,0,120,.33006689,.063880548,.36180252,.31985033,.26412907,.28116676,.17268372,.25357252,.27203625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.064314,19.25935,17.212936,.67736179,7.181972,1.4359154,1,1,1,1
45193771,2017,1,120,.063880548,.36180252,.31985033,.26412907,.28116676,.17268372,.25357252,.27203625,.22716653,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.961134,19.117134,17.182796,.67611873,7.0987315,1.3769217,0,1,1,1
45193771,2018,1,120,.36180252,.31985033,.26412907,.28116676,.17268372,.25357252,.27203625,.22716653,.26722401,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.162487,19.429871,16.951492,.68030995,7.158885,1.3022963,1,0,1,1
45193771,2019,0,120,.31985033,.26412907,.28116676,.17268372,.25357252,.27203625,.22716653,.26722401,.24973901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.27162,19.338182,16.846416,.67992812,7.1566319,1.3246745,1,1,0,1
45474281,2010,1,137,0,0,.30627277,.56082404,.5282802,.60104293,.54015648,.5076614,.49768937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.06074,19.193029,17.396826,.67581242,7.0897245,1.3583528,1,1,1,0
45474281,2011,1,137,0,.30627277,.56082404,.5282802,.60104293,.54015648,.5076614,.49768937,.47040561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.791359,19.227583,17.497854,.67565542,7.3458977,1.7521157,1,1,1,1
45474281,2012,1,137,.30627277,.56082404,.5282802,.60104293,.54015648,.5076614,.49768937,.47040561,.55375195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.139059,19.089928,17.527464,.6741643,7.2679071,1.696013,1,1,1,1
45474281,2013,1,137,.56082404,.5282802,.60104293,.54015648,.5076614,.49768937,.47040561,.55375195,.51684445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.931864,19.162069,17.601465,.67450726,7.3563385,1.8240201,1,1,1,1
45474281,2014,1,137,.5282802,.60104293,.54015648,.5076614,.49768937,.47040561,.55375195,.51684445,.49309477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.862556,19.164965,17.577311,.67465389,7.2985678,1.7162755,1,1,1,1
45474281,2015,1,137,.60104293,.54015648,.5076614,.49768937,.47040561,.55375195,.51684445,.49309477,.4824385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.882067,19.11792,17.682056,.67368072,7.2417626,1.6614013,1,1,1,1
45474281,2016,1,137,.54015648,.5076614,.49768937,.47040561,.55375195,.51684445,.49309477,.4824385,.51656616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.832548,19.267189,17.5695,.67569178,7.288538,1.6449161,1,1,1,1
45474281,2017,1,137,.5076614,.49768937,.47040561,.55375195,.51684445,.49309477,.4824385,.51656616,.50297409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.572601,18.972454,17.540792,.67295027,7.1721668,1.6006433,1,1,1,1
45474281,2018,1,137,.49768937,.47040561,.55375195,.51684445,.49309477,.4824385,.51656616,.50297409,.50557685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.725313,18.97924,17.725733,.67211068,7.2404213,1.7397683,1,1,1,1
45474281,2019,1,137,.47040561,.55375195,.51684445,.49309477,.4824385,.51656616,.50297409,.50557685,.42864466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.924913,19.105976,17.828211,.67284799,7.2335095,1.6767282,1,1,1,1
45804371,2010,1,261,0,0,.13347813,.077859931,.094936572,.35169107,.32795036,.49859303,.35454974,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.293243,19.21188,16.867594,.67858928,6.9684925,1.1427963,1,0,0,0
45804371,2011,1,261,0,.13347813,.077859931,.094936572,.35169107,.32795036,.49859303,.35454974,.30781475,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.41161,19.267168,16.799738,.67946231,6.9354534,1.0809712,1,1,0,0
45804371,2012,1,261,.13347813,.077859931,.094936572,.35169107,.32795036,.49859303,.35454974,.30781475,.25707147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.522799,19.246824,16.768629,.67941576,6.9488626,1.0995891,1,1,1,0
45804371,2013,1,261,.077859931,.094936572,.35169107,.32795036,.49859303,.35454974,.30781475,.25707147,.28366503,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.087902,19.248199,16.648779,.68001634,7.2158093,1.4214693,1,1,1,1
45804371,2014,1,261,.094936572,.35169107,.32795036,.49859303,.35454974,.30781475,.25707147,.28366503,.21093766,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.291321,19.525436,16.73461,.68230689,7.269558,1.3881201,1,1,1,1
45804371,2015,1,261,.35169107,.32795036,.49859303,.35454974,.30781475,.25707147,.28366503,.21093766,.20733561,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.123768,19.303457,16.592985,.68083,7.3840632,1.6464032,1,1,1,1
45804371,2016,1,261,.32795036,.49859303,.35454974,.30781475,.25707147,.28366503,.21093766,.20733561,.28030336,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.070042,19.289013,16.39257,.68167049,7.2514372,1.4255387,1,1,1,1
45804371,2017,0,261,.49859303,.35454974,.30781475,.25707147,.28366503,.21093766,.20733561,.28030336,.30515495,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.059092,18.998007,16.307249,.67924273,7.1225553,1.360449,1,1,1,1
45804371,2018,1,261,.35454974,.30781475,.25707147,.28366503,.21093766,.20733561,.28030336,.30515495,.28328273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.141447,19.329699,16.36511,.68220288,7.1684465,1.2931376,0,1,1,1
45804371,2019,1,261,.30781475,.25707147,.28366503,.21093766,.20733561,.28030336,.30515495,.28328273,.26540145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.789787,19.645969,16.742107,.68344885,7.2611685,1.327988,1,0,1,1
46578021,2010,1,190,0,0,.41931826,.72539401,.66406995,.64344323,.56691706,.56884354,.48265901,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.967709,19.163048,18.620499,.66952497,7.0755763,1.5209243,1,1,1,0
46578021,2011,1,190,0,.41931826,.72539401,.66406995,.64344323,.56691706,.56884354,.48265901,.56427598,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.898445,19.096512,19.424553,.66493559,7.2738471,2.0655448,1,1,1,1
46578021,2012,1,190,.41931826,.72539401,.66406995,.64344323,.56691706,.56884354,.48265901,.56427598,.61007333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.573889,19.831081,19.597662,.67127079,7.426259,1.9426829,1,1,1,1
46578021,2013,1,190,.72539401,.66406995,.64344323,.56691706,.56884354,.48265901,.56427598,.61007333,.76498824,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.304152,19.320658,19.933033,.66463667,7.2054386,1.9030222,1,1,1,1
46578021,2014,1,190,.66406995,.64344323,.56691706,.56884354,.48265901,.56427598,.61007333,.76498824,.38636211,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.385294,19.6402,20.118782,.66685146,7.2092586,1.7628239,1,1,1,1
46578021,2015,1,190,.64344323,.56691706,.56884354,.48265901,.56427598,.61007333,.76498824,.38636211,.37622201,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.899607,19.801498,20.25655,.66775388,7.2462506,1.7662233,1,1,1,1
46578021,2016,1,190,.56691706,.56884354,.48265901,.56427598,.61007333,.76498824,.38636211,.37622201,.3690615,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.918409,20.33596,20.28224,.67285442,7.3254714,1.6203773,1,1,1,1
46578021,2017,1,190,.56884354,.48265901,.56427598,.61007333,.76498824,.38636211,.37622201,.3690615,.23559263,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.428244,19.457304,20.317688,.66408861,7.1244512,1.7581744,1,1,1,1
46578021,2018,1,190,.48265901,.56427598,.61007333,.76498824,.38636211,.37622201,.3690615,.23559263,.42591169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.207237,19.436264,20.397152,.66349357,7.1538668,1.8405664,1,1,1,1
46578021,2019,0,190,.56427598,.61007333,.76498824,.38636211,.37622201,.3690615,.23559263,.42591169,.40820634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.442043,19.414263,20.577532,.66239482,7.2795806,2.1489692,1,1,1,1
46964541,2010,1,92,0,0,.35729811,.39356416,.35134616,.64166313,.58206934,.54796636,.51374173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.889484,18.110235,17.583353,.66431034,6.7819395,1.429462,1,0,0,0
46964541,2011,1,92,0,.35729811,.39356416,.35134616,.64166313,.58206934,.54796636,.51374173,.50225282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.097841,18.003349,17.491795,.66371363,6.7926965,1.4822544,1,1,0,0
46964541,2012,1,92,.35729811,.39356416,.35134616,.64166313,.58206934,.54796636,.51374173,.50225282,.55365777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.152758,18.018141,17.947947,.66162378,6.7102404,1.4209791,1,1,1,0
46964541,2013,1,92,.39356416,.35134616,.64166313,.58206934,.54796636,.51374173,.50225282,.55365777,.50959575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.539089,17.794998,17.792839,.66020149,6.9438353,1.8996376,1,1,1,1
46964541,2014,1,92,.35134616,.64166313,.58206934,.54796636,.51374173,.50225282,.55365777,.50959575,.49108604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.877802,17.669453,17.678476,.65953404,6.8548565,1.7897382,1,1,1,1
46964541,2015,1,92,.64166313,.58206934,.54796636,.51374173,.50225282,.55365777,.50959575,.49108604,.47793883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.162014,17.776224,17.783918,.6600616,6.8449326,1.7297318,1,1,1,1
46964541,2016,1,92,.58206934,.54796636,.51374173,.50225282,.55365777,.50959575,.49108604,.47793883,.5383715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.060627,18.015154,17.685404,.66288066,6.8978515,1.6715339,1,1,1,1
46964541,2017,1,92,.54796636,.51374173,.50225282,.55365777,.50959575,.49108604,.47793883,.5383715,.51502866,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.065807,18.047508,17.873177,.66227722,6.8781691,1.6524397,1,1,1,1
46964541,2018,1,92,.51374173,.50225282,.55365777,.50959575,.49108604,.47793883,.5383715,.51502866,.52095115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.389524,18.188099,17.551649,.66522706,7.00631,1.7396045,1,1,1,1
46964541,2019,1,92,.50225282,.55365777,.50959575,.49108604,.47793883,.5383715,.51502866,.52095115,.43591914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.436708,18.444077,17.581882,.66758209,7.040997,1.6646181,1,1,1,1
47666374,2010,1,60,0,0,.32463261,.51370794,.49117503,.55811834,.50162882,.3205246,.25144273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.261932,17.596409,16.402649,.66506952,6.6924205,1.3835223,1,1,1,0
47666374,2011,0,60,0,.32463261,.51370794,.49117503,.55811834,.50162882,.3205246,.25144273,.43351614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.516628,18.025507,16.21138,.67020255,7.0338874,1.6714774,1,1,1,1
47666374,2012,0,60,.32463261,.51370794,.49117503,.55811834,.50162882,.3205246,.25144273,.43351614,.50884104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.604918,17.909561,16.555595,.66738254,6.9457121,1.6342354,0,1,1,1
47666374,2013,1,60,.51370794,.49117503,.55811834,.50162882,.3205246,.25144273,.43351614,.50884104,.4680759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.753571,18.069979,16.406349,.66968232,7.0761738,1.7473814,0,0,1,1
47666374,2014,1,60,.49117503,.55811834,.50162882,.3205246,.25144273,.43351614,.50884104,.4680759,.45694476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.807571,18.074831,16.555164,.6690008,7.0086222,1.6514089,1,0,0,1
47666374,2015,1,60,.55811834,.50162882,.3205246,.25144273,.43351614,.50884104,.4680759,.45694476,.45087996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.764952,17.955132,16.693846,.66715091,6.7775416,1.3778504,1,1,0,0
47666374,2016,1,60,.50162882,.3205246,.25144273,.43351614,.50884104,.4680759,.45694476,.45087996,.48226124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.830788,18.09263,16.407867,.66989642,6.7765198,1.2858793,1,1,1,0
47666374,2017,1,60,.3205246,.25144273,.43351614,.50884104,.4680759,.45694476,.45087996,.48226124,.4632313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.888443,18.026459,16.520214,.66869897,6.9281821,1.5426723,1,1,1,1
47666374,2018,1,60,.25144273,.43351614,.50884104,.4680759,.45694476,.45087996,.48226124,.4632313,.46791059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.582123,17.88188,16.428587,.66773403,6.9654546,1.6633623,1,1,1,1
47666374,2019,1,60,.43351614,.50884104,.4680759,.45694476,.45087996,.48226124,.4632313,.46791059,.39082471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.715103,18.119627,16.31711,.67060494,7.0092092,1.5969186,1,1,1,1
48041122,2010,0,51,0,0,.3232137,.38944116,.36947542,.42296237,.41094846,.4431155,.36537975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.51602,17.855547,16.583904,.66671568,6.7581086,1.3815606,0,0,0,0
48041122,2011,0,51,0,.3232137,.38944116,.36947542,.42296237,.41094846,.4431155,.36537975,.29070583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.724934,17.625315,17.071308,.66207671,6.7065549,1.4761556,0,0,0,0
48041122,2012,0,51,.3232137,.38944116,.36947542,.42296237,.41094846,.4431155,.36537975,.29070583,.29105154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.538206,17.485592,17.635513,.65794659,6.5865464,1.4469754,0,0,0,0
48041122,2013,0,51,.38944116,.36947542,.42296237,.41094846,.4431155,.36537975,.29070583,.29105154,.43722317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.295126,17.362242,18.119053,.65437168,6.5495443,1.5264769,0,0,0,0
48041122,2014,0,51,.36947542,.42296237,.41094846,.4431155,.36537975,.29070583,.29105154,.43722317,.46303511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55727,17.479937,18.108097,.65557629,6.5775409,1.5082476,0,0,0,0
48041122,2015,0,51,.42296237,.41094846,.4431155,.36537975,.29070583,.29105154,.43722317,.46303511,.59794235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.611391,17.506603,18.00914,.65632176,6.6288662,1.5575522,0,0,0,0
48041122,2016,0,51,.41094846,.4431155,.36537975,.29070583,.29105154,.43722317,.46303511,.59794235,.60965192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.648315,17.580627,17.941296,.65737802,6.582468,1.4410611,0,0,0,0
48041122,2017,1,51,.4431155,.36537975,.29070583,.29105154,.43722317,.46303511,.59794235,.60965192,.4238489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.441916,17.496918,18.097496,.65579426,6.4640098,1.3373711,0,0,0,0
48041122,2018,1,51,.36537975,.29070583,.29105154,.43722317,.46303511,.59794235,.60965192,.4238489,.42687544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.479862,17.620947,18.083822,.65707409,6.5065546,1.3378335,1,0,0,0
48041122,2019,1,51,.29070583,.29105154,.43722317,.46303511,.59794235,.60965192,.4238489,.42687544,.35482624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.346281,17.398758,18.276821,.65395594,6.5590086,1.5484016,1,1,0,0
49975561,2010,0,86,0,0,.13311985,.061195429,.087123625,.094655633,.090070143,.077590592,.051348709,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.080051,19.656998,15.272094,.69075769,7.2194881,1.1423869,0,0,0,0
49975561,2011,0,86,0,.13311985,.061195429,.087123625,.094655633,.090070143,.077590592,.051348709,.30620661,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.407063,19.922009,15.08903,.69424593,7.23666,1.0631067,0,0,0,0
49975561,2012,0,86,.13311985,.061195429,.087123625,.094655633,.090070143,.077590592,.051348709,.30620661,.25571328,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.182621,19.764835,15.075892,.69277334,7.2174287,1.0910316,0,0,0,0
49975561,2013,1,86,.061195429,.087123625,.094655633,.090070143,.077590592,.051348709,.30620661,.25571328,.28205377,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.345098,18.757919,14.885343,.68386036,6.9372993,1.0992802,0,0,0,0
49975561,2014,1,86,.087123625,.094655633,.090070143,.077590592,.051348709,.30620661,.25571328,.28205377,.15599278,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.471573,18.89835,15.320576,.68310153,6.9465413,1.094251,1,0,0,0
49975561,2015,1,86,.094655633,.090070143,.077590592,.051348709,.30620661,.25571328,.28205377,.15599278,.26596054,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.772974,19.246174,16.342432,.68149716,6.9653459,1.0806801,1,1,0,0
49975561,2016,0,86,.090070143,.077590592,.051348709,.30620661,.25571328,.28205377,.15599278,.26596054,.29386628,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.700916,19.254419,15.889054,.68379873,6.9755807,1.0526899,1,1,1,0
49975561,2017,1,86,.077590592,.051348709,.30620661,.25571328,.28205377,.15599278,.26596054,.29386628,.3105486,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.578728,18.926456,16.360298,.67828321,7.0948157,1.3582629,0,1,1,1
49975561,2018,1,86,.051348709,.30620661,.25571328,.28205377,.15599278,.26596054,.29386628,.3105486,.29317713,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.547476,19.15497,16.608994,.67929953,7.0945253,1.2913824,1,0,1,1
49975561,2019,1,86,.30620661,.25571328,.28205377,.15599278,.26596054,.29386628,.3105486,.29317713,.18519081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.184158,19.490612,16.691671,.68217671,7.2165437,1.32585,1,1,0,1
49977121,2010,0,45,0,0,.32655695,.3729229,.31388223,.31535816,.30443305,.39582998,.38253099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.824835,17.002333,15.666842,.66286463,6.5648303,1.3861872,0,0,0,0
49977121,2011,0,45,0,.32655695,.3729229,.31388223,.31535816,.30443305,.39582998,.38253099,.47733837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.949188,17.20842,16.254637,.66200054,6.6286373,1.4519724,0,0,0,0
49977121,2012,0,45,.32655695,.3729229,.31388223,.31535816,.30443305,.39582998,.38253099,.47733837,.22080413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.052305,17.531277,16.962612,.66168958,6.610693,1.3687285,0,0,0,0
49977121,2013,1,45,.3729229,.31388223,.31535816,.30443305,.39582998,.38253099,.47733837,.22080413,.30724582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.867802,17.253229,16.958616,.6589902,6.5222173,1.3707502,0,0,0,0
49977121,2014,0,45,.31388223,.31535816,.30443305,.39582998,.38253099,.47733837,.22080413,.30724582,.49150762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.147266,17.550303,17.046209,.66146612,6.599628,1.3558561,1,0,0,0
49977121,2015,0,45,.31535816,.30443305,.39582998,.38253099,.47733837,.22080413,.30724582,.49150762,.48221421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.748375,17.099165,17.08313,.6568737,6.5404601,1.4856167,0,1,0,0
49977121,2016,1,45,.30443305,.39582998,.38253099,.47733837,.22080413,.30724582,.49150762,.48221421,.45603919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.521414,16.668198,16.935129,.65338433,6.3992014,1.4659903,0,0,1,0
49977121,2017,1,45,.39582998,.38253099,.47733837,.22080413,.30724582,.49150762,.48221421,.45603919,.32760257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.314156,17.5063,17.081635,.66086227,6.7549543,1.6117787,1,0,0,1
49977121,2018,1,45,.38253099,.47733837,.22080413,.30724582,.49150762,.48221421,.45603919,.32760257,.43179151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.919836,17.373886,17.081013,.65957052,6.4554482,1.2470791,1,1,0,0
49977121,2019,0,45,.47733837,.22080413,.30724582,.49150762,.48221421,.45603919,.32760257,.43179151,.26667058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.450686,17.294868,16.938845,.65949422,6.5295277,1.3596752,1,1,1,0
60277301,2010,0,13,0,0,.13975166,.045707159,.11037827,.09700641,.069451466,.062489055,.057043061,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.581974,16.248463,12.378376,.67160153,6.3497238,1.1499882,0,0,0,0
60277301,2011,0,13,0,.13975166,.045707159,.11037827,.09700641,.069451466,.062489055,.057043061,.092288017,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.450203,16.231178,11.092264,.67773265,6.3027911,1.0467678,0,0,0,0
60277301,2012,0,13,.13975166,.045707159,.11037827,.09700641,.069451466,.062489055,.057043061,.092288017,.076620728,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.483591,16.285553,13.15487,.6681605,6.2915883,1.1167004,0,0,0,0
